Wavelength,Transmission
4906.0,3.90213e-05
4907.0,4.36091e-05
4908.0,4.81988e-05
4909.0,5.27907e-05
4910.0,5.73845e-05
4911.0,6.19808e-05
4912.0,6.65789e-05
4913.0,7.11792e-05
4914.0,7.57816e-05
4915.0,8.0386e-05
4916.0,8.49926e-05
4917.0,8.96012e-05
4918.0,9.4212e-05
4919.0,9.88247e-05
4920.0,0.000103439
4921.0,0.000108054
4922.0,0.00011267
4923.0,0.000117288
4924.0,0.000121908
4925.0,0.00012653
4926.0,0.000131153
4927.0,0.000135779
4928.0,0.000140406
4929.0,0.000145036
4930.0,0.000149666
4931.0,0.000154298
4932.0,0.000158931
4933.0,0.000163567
4934.0,0.000168204
4935.0,0.000172843
4936.0,0.000177483
4937.0,0.000182125
4938.0,0.000186769
4939.0,0.000191414
4940.0,0.000196062
4941.0,0.000226611
4942.0,0.000257173
4943.0,0.000287749
4944.0,0.000318338
4945.0,0.000348941
4946.0,0.000379557
4947.0,0.000410186
4948.0,0.00044083
4949.0,0.000471486
4950.0,0.000502155
4951.0,0.000532827
4952.0,0.000563513
4953.0,0.00059421
4954.0,0.00062492
4955.0,0.000655642
4956.0,0.000720825
4957.0,0.000786035
4958.0,0.000851271
4959.0,0.000916532
4960.0,0.000981819
4961.0,0.00110702
4962.0,0.00123227
4963.0,0.00135758
4964.0,0.00148294
4965.0,0.00160836
4966.0,0.0018069
4967.0,0.00200554
4968.0,0.00220425
4969.0,0.00240305
4970.0,0.00260195
4971.0,0.00294926
4972.0,0.00329673
4973.0,0.00364431
4974.0,0.00399205
4975.0,0.00433991
4976.0,0.00509353
4977.0,0.00584744
4978.0,0.00660165
4979.0,0.00735617
4980.0,0.00811092
4981.0,0.00989319
4982.0,0.0116762
4983.0,0.0134599
4984.0,0.0152443
4985.0,0.0170294
4986.0,0.0211729
4987.0,0.0253181
4988.0,0.0294648
4989.0,0.0336132
4990.0,0.0377632
4991.0,0.0489881
4992.0,0.0602177
4993.0,0.0714523
4994.0,0.0826915
4995.0,0.0939354
4996.0,0.107661
4997.0,0.121393
4998.0,0.13513
4999.0,0.148874
5000.0,0.162623
5001.0,0.168195
5002.0,0.173768
5003.0,0.179342
5004.0,0.184918
5005.0,0.190494
5006.0,0.189555
5007.0,0.188616
5008.0,0.187676
5009.0,0.186736
5010.0,0.185796
5011.0,0.184758
5012.0,0.183719
5013.0,0.182681
5014.0,0.181642
5015.0,0.180603
5016.0,0.180622
5017.0,0.180642
5018.0,0.180662
5019.0,0.180682
5020.0,0.180702
5021.0,0.180216
5022.0,0.179729
5023.0,0.179242
5024.0,0.178755
5025.0,0.178267
5026.0,0.176428
5027.0,0.174589
5028.0,0.172749
5029.0,0.170909
5030.0,0.169068
5031.0,0.169242
5032.0,0.169417
5033.0,0.169592
5034.0,0.169766
5035.0,0.169941
5036.0,0.171401
5037.0,0.172862
5038.0,0.174323
5039.0,0.175784
5040.0,0.177245
5041.0,0.176152
5042.0,0.175058
5043.0,0.173963
5044.0,0.172869
5045.0,0.171774
5046.0,0.160974
5047.0,0.150171
5048.0,0.139366
5049.0,0.128558
5050.0,0.117747
5051.0,0.104664
5052.0,0.0915777
5053.0,0.0784881
5054.0,0.0653943
5055.0,0.0522971
5056.0,0.0461301
5057.0,0.0399611
5058.0,0.0337905
5059.0,0.0276182
5060.0,0.0214442
5061.0,0.019267
5062.0,0.0170892
5063.0,0.0149109
5064.0,0.0127321
5065.0,0.0105526
5066.0,0.00949375
5067.0,0.00843461
5068.0,0.00737519
5069.0,0.00631549
5070.0,0.00525555
5071.0,0.00480236
5072.0,0.00434902
5073.0,0.00389552
5074.0,0.00344188
5075.0,0.00298809
5076.0,0.00275922
5077.0,0.00253028
5078.0,0.00230126
5079.0,0.00207217
5080.0,0.00184301
5081.0,0.00170784
5082.0,0.00157264
5083.0,0.00143742
5084.0,0.00130216
5085.0,0.00116687
5086.0,0.00111132
5087.0,0.00105576
5088.0,0.00100019
5089.0,0.000944601
5090.0,0.000889003
5091.0,0.000833395
5092.0,0.000777776
5093.0,0.000722142
5094.0,0.000666497
5095.0,0.000610843
5096.0,0.000555174
5097.0,0.000499494
5098.0,0.000443804
5099.0,0.0003881
5100.0,0.000332386
5101.0,0.00032476
5102.0,0.000317131
5103.0,0.000309501
5104.0,0.00030187
5105.0,0.000294235
5106.0,0.0002866
5107.0,0.000278962
5108.0,0.000271323
5109.0,0.000263681
5110.0,0.000256038
5111.0,0.00024839
5112.0,0.000240742
5113.0,0.000233092
5114.0,0.00022544
5115.0,0.000217786
5116.0,0.000210129
5117.0,0.000202472
5118.0,0.000194813
5119.0,0.000187151
5120.0,0.000179488
5121.0,0.000171823
5122.0,0.000164156
5123.0,0.000156488
5124.0,0.000148817
5125.0,0.000141145
5126.0,0.000133471
5127.0,0.000125796
5128.0,0.000118118
5129.0,0.000110439
5130.0,0.000102758
5131.0,9.50786e-05
5132.0,8.73966e-05
5133.0,7.97127e-05
5134.0,7.20263e-05
5135.0,6.43377e-05
5136.0,5.66468e-05
5137.0,4.89539e-05
5138.0,4.12585e-05
