Wavelength,Transmission
1216.0,0.000725552
1217.0,0.000849259
1218.0,0.000973336
1219.0,0.00158615
1220.0,0.00220048
1221.0,0.00288289
1222.0,0.00356689
1223.0,0.00419276
1224.0,0.00482185
1225.0,0.00632185
1226.0,0.0078193
1227.0,0.010745
1228.0,0.0136814
1229.0,0.0239802
1230.0,0.0342897
1231.0,0.0360626
1232.0,0.0378213
1233.0,0.0395983
1234.0,0.0413777
1235.0,0.0431406
1236.0,0.0449242
1237.0,0.0466896
1238.0,0.0484771
1239.0,0.0502671
1240.0,0.0520365
1241.0,0.0538005
1242.0,0.0555404
1243.0,0.0573045
1244.0,0.0590691
1245.0,0.0608072
1246.0,0.0625719
1247.0,0.064337
1248.0,0.0660733
1249.0,0.0678384
1250.0,0.0695732
1251.0,0.0700424
1252.0,0.0705107
1253.0,0.0709466
1254.0,0.0714131
1255.0,0.0718467
1256.0,0.0723112
1257.0,0.072775
1258.0,0.0732052
1259.0,0.073667
1260.0,0.0740948
1261.0,0.0745267
1262.0,0.0749575
1263.0,0.0753532
1264.0,0.0757814
1265.0,0.0761742
1266.0,0.0766
1267.0,0.0770246
1268.0,0.0774131
1269.0,0.0778352
1270.0,0.0782207
1271.0,0.0786188
1272.0,0.0790155
1273.0,0.0793748
1274.0,0.0797687
1275.0,0.0801246
1276.0,0.0804788
1277.0,0.0808313
1278.0,0.081182
1279.0,0.0815309
1280.0,0.081878
1281.0,0.0820299
1282.0,0.082218
1283.0,0.0824049
1284.0,0.0825905
1285.0,0.0827748
1286.0,0.0829195
1287.0,0.0831012
1288.0,0.0832816
1289.0,0.0834607
1290.0,0.0836386
1291.0,0.0837686
1292.0,0.0839363
1293.0,0.0841026
1294.0,0.0842678
1295.0,0.0844316
1296.0,0.0845941
1297.0,0.0847155
1298.0,0.0848754
1299.0,0.085034
1300.0,0.0851913
1301.0,0.0849012
1302.0,0.0846116
1303.0,0.0843228
1304.0,0.0840746
1305.0,0.083787
1306.0,0.0835
1307.0,0.0832137
1308.0,0.082928
1309.0,0.0826827
1310.0,0.0823983
1311.0,0.0821163
1312.0,0.081835
1313.0,0.0815542
1314.0,0.0813136
1315.0,0.0810341
1316.0,0.0807552
1317.0,0.0804769
1318.0,0.0801993
1319.0,0.0799614
1320.0,0.079685
1321.0,0.0795464
1322.0,0.0794076
1323.0,0.0792688
1324.0,0.0791689
1325.0,0.0790298
1326.0,0.0788515
1327.0,0.0787121
1328.0,0.0785726
1329.0,0.078433
1330.0,0.0782541
1331.0,0.078115
1332.0,0.0779758
1333.0,0.0778366
1334.0,0.0776971
1335.0,0.0775184
1336.0,0.0773787
1337.0,0.0772389
1338.0,0.0770989
1339.0,0.0769196
1340.0,0.0767794
1341.0,0.0766392
1342.0,0.0764988
1343.0,0.076319
1344.0,0.0761783
1345.0,0.0760376
1346.0,0.0758967
1347.0,0.0757164
1348.0,0.0755752
1349.0,0.075434
1350.0,0.0752926
1351.0,0.0751051
1352.0,0.0749568
1353.0,0.0747692
1354.0,0.0746207
1355.0,0.0744329
1356.0,0.0742843
1357.0,0.0740963
1358.0,0.0739082
1359.0,0.0737593
1360.0,0.0735711
1361.0,0.073422
1362.0,0.0732334
1363.0,0.0730842
1364.0,0.0728955
1365.0,0.0727461
1366.0,0.0725572
1367.0,0.0724077
1368.0,0.0722186
1369.0,0.0720689
1370.0,0.0718797
1371.0,0.0717296
1372.0,0.07154
1373.0,0.0713897
1374.0,0.0712
1375.0,0.0710496
1376.0,0.0708597
1377.0,0.0706697
1378.0,0.070519
1379.0,0.0703289
1380.0,0.0701386
1381.0,0.0699873
1382.0,0.0697964
1383.0,0.0696055
1384.0,0.0694539
1385.0,0.0692628
1386.0,0.0691112
1387.0,0.0689199
1388.0,0.0687286
1389.0,0.0685767
1390.0,0.0683852
1391.0,0.068193
1392.0,0.0680401
1393.0,0.0678477
1394.0,0.0676552
1395.0,0.0675022
1396.0,0.0673095
1397.0,0.0671168
1398.0,0.0669636
1399.0,0.0667708
1400.0,0.0665779
1401.0,0.0664152
1402.0,0.0662129
1403.0,0.0660501
1404.0,0.065831
1405.0,0.065612
1406.0,0.0654325
1407.0,0.0652137
1408.0,0.064995
1409.0,0.0648159
1410.0,0.0645974
1411.0,0.0643777
1412.0,0.0641975
1413.0,0.0639781
1414.0,0.0637588
1415.0,0.0635789
1416.0,0.0633598
1417.0,0.0631408
1418.0,0.0629613
1419.0,0.0627426
1420.0,0.0625632
1421.0,0.0623431
1422.0,0.0621231
1423.0,0.0619426
1424.0,0.0617228
1425.0,0.0615033
1426.0,0.061323
1427.0,0.0611037
1428.0,0.0608845
1429.0,0.0607046
1430.0,0.0604856
1431.0,0.0603041
1432.0,0.0600836
1433.0,0.0598632
1434.0,0.059682
1435.0,0.0594619
1436.0,0.059281
1437.0,0.0590611
1438.0,0.0588414
1439.0,0.0586609
1440.0,0.0584415
1441.0,0.058259
1442.0,0.0580378
1443.0,0.0578556
1444.0,0.0576347
1445.0,0.0574139
1446.0,0.0572321
1447.0,0.0570117
1448.0,0.0568302
1449.0,0.05661
1450.0,0.05639
1451.0,0.0561901
1452.0,0.0559517
1453.0,0.0557523
1454.0,0.0555145
1455.0,0.0553157
1456.0,0.0550785
1457.0,0.0548803
1458.0,0.0546438
1459.0,0.0544461
1460.0,0.0542102
1461.0,0.0540106
1462.0,0.0537728
1463.0,0.0535737
1464.0,0.0533366
1465.0,0.0530998
1466.0,0.0529017
1467.0,0.0526655
1468.0,0.052468
1469.0,0.0522325
1470.0,0.0520356
1471.0,0.051798
1472.0,0.0515989
1473.0,0.051362
1474.0,0.0511636
1475.0,0.0509274
1476.0,0.0507295
1477.0,0.0504941
1478.0,0.0502968
1479.0,0.0500621
1480.0,0.0498655
1481.0,0.0496662
1482.0,0.0494295
1483.0,0.0492309
1484.0,0.0489949
1485.0,0.0487969
1486.0,0.0485617
1487.0,0.0483644
1488.0,0.0481299
1489.0,0.0479333
1490.0,0.047737
1491.0,0.0475003
1492.0,0.0473015
1493.0,0.0470656
1494.0,0.0468674
1495.0,0.0466323
1496.0,0.0464349
1497.0,0.0462005
1498.0,0.0460038
1499.0,0.0458074
1500.0,0.0455742
1501.0,0.0453706
1502.0,0.0451304
1503.0,0.0449277
1504.0,0.0447253
1505.0,0.0444865
1506.0,0.044285
1507.0,0.0440839
1508.0,0.0438465
1509.0,0.0436462
1510.0,0.0434097
1511.0,0.0432079
1512.0,0.0430065
1513.0,0.0427691
1514.0,0.0425685
1515.0,0.0423685
1516.0,0.0421324
1517.0,0.0419332
1518.0,0.0416981
1519.0,0.0414998
1520.0,0.0413018
1521.0,0.0410666
1522.0,0.0408679
1523.0,0.0406696
1524.0,0.0404358
1525.0,0.0402384
1526.0,0.0400414
1527.0,0.0398091
1528.0,0.039613
1529.0,0.0394174
1530.0,0.0391864
1531.0,0.0389907
1532.0,0.0387954
1533.0,0.0386006
1534.0,0.0383706
1535.0,0.0381767
1536.0,0.0379831
1537.0,0.0377546
1538.0,0.037562
1539.0,0.0373698
1540.0,0.037178
1541.0,0.0369511
1542.0,0.03676
1543.0,0.0365692
