Wavelength,Transmission
1120.0,1.98358e-07
1130.0,1.5595e-06
1140.0,6.06938e-06
1150.0,1.58215e-05
1160.0,4.37469e-05
1170.0,9.3049e-05
1180.0,0.000161425
1190.0,0.000234649
1200.0,0.000318852
1210.0,0.000371838
1216.0,0.000399668
1220.0,0.000421501
1230.0,0.000469285
1240.0,0.000511457
1250.0,0.000548683
1260.0,0.000582074
1270.0,0.000612013
1280.0,0.000638771
1290.0,0.000662863
1300.0,0.000684914
1310.0,0.000699008
1320.0,0.000711893
1330.0,0.000723753
1340.0,0.000734625
1350.0,0.000744749
1354.0,0.000748569
1360.0,0.000753501
1370.0,0.000761298
1380.0,0.000768851
1390.0,0.000776304
1400.0,0.000783906
1410.0,0.000780807
1420.0,0.000777804
1430.0,0.000774549
1440.0,0.000770781
1450.0,0.000766142
1460.0,0.000760288
1470.0,0.000752971
1480.0,0.00074384
1487.0,0.000736019
1490.0,0.000735315
1500.0,0.000730364
1510.0,0.00071119
1520.0,0.000689881
1530.0,0.000667203
1540.0,0.000643777
1545.0,0.000632046
1550.0,0.000615774
1560.0,0.000584486
1570.0,0.000555122
1580.0,0.00052796
1590.0,0.000503351
1600.0,0.000481483
1610.0,0.000457662
1620.0,0.000436898
1630.0,0.000419024
1640.0,0.000403864
1648.0,0.000393802
1650.0,0.000391658
1660.0,0.000383282
1670.0,0.000376881
1680.0,0.000372081
1690.0,0.000368546
1700.0,0.000365956
1710.0,0.000366742
1720.0,0.000368141
1730.0,0.000369913
1740.0,0.000371893
1750.0,0.000373901
1760.0,0.000372455
1770.0,0.000370815
1780.0,0.000368953
1790.0,0.000366825
1800.0,0.000364423
1810.0,0.000353348
1820.0,0.000341487
1830.0,0.000328781
1840.0,0.000315186
1850.0,0.000300641
1860.0,0.000285102
1870.0,0.000268521
1879.0,0.000252662
1880.0,0.000250734
1890.0,0.00023095
1900.0,0.000210118
1910.0,0.000201708
1920.0,0.000192795
1930.0,0.000183347
1940.0,0.000173356
1950.0,0.000162787
1960.0,0.000151638
1970.0,0.000139871
1980.0,0.000127487
1990.0,0.000114458
2000.0,9.86391e-05
2010.0,9.04966e-05
2020.0,7.8581e-05
2030.0,6.7101e-05
2040.0,5.72756e-05
2050.0,4.92576e-05
2060.0,4.44046e-05
2070.0,3.55931e-05
2080.0,2.7598e-05
2090.0,2.30634e-05
2100.0,1.56933e-05
2110.0,1.06705e-05
2120.0,6.18102e-06
2130.0,3.99196e-06
2138.0,2.92913e-06
2140.0,2.65955e-06
2150.0,1.82153e-06
2160.0,1.27635e-06
2170.0,9.12236e-07
2180.0,6.63323e-07
2190.0,4.89712e-07
2200.0,3.66413e-07
2210.0,2.85664e-07
2220.0,2.25014e-07
2230.0,1.78902e-07
