Wavelength,Transmission
5385.0,2.16136e-05
5386.0,2.16271e-05
5387.0,4.32813e-05
5388.0,5.41355e-05
5389.0,7.58371e-05
5390.0,0.000198384
5399.0,0.00130815
5400.0,0.00182164
5401.0,0.00247765
5402.0,0.00336382
5403.0,0.00458986
5404.0,0.00628761
5405.0,0.00844701
5406.0,0.0110579
5407.0,0.0143951
5408.0,0.0187449
5409.0,0.0240324
5410.0,0.030347
5411.0,0.0374162
5412.0,0.0451424
5413.0,0.0535928
5414.0,0.0615253
5415.0,0.0685428
5416.0,0.0738504
5417.0,0.077511
5418.0,0.0791025
5419.0,0.0790516
5420.0,0.0779624
5421.0,0.0764187
5422.0,0.0751052
5423.0,0.0741219
5424.0,0.0738126
5425.0,0.074245
5426.0,0.075099
5427.0,0.0764531
5428.0,0.0781638
5429.0,0.0799654
5430.0,0.0818136
5431.0,0.0835749
5432.0,0.0852494
5433.0,0.08677
5434.0,0.0881698
5435.0,0.0893596
5436.0,0.0904392
5437.0,0.0913081
5438.0,0.092111
5439.0,0.0927696
5440.0,0.0933171
5441.0,0.0936415
5442.0,0.0938208
5443.0,0.0938099
5444.0,0.0936532
5445.0,0.0932945
5446.0,0.0927446
5447.0,0.0918685
5448.0,0.0907555
5449.0,0.0889443
5450.0,0.0865799
5451.0,0.0836498
5452.0,0.0800858
5453.0,0.0755601
5454.0,0.0699807
5455.0,0.0637067
5456.0,0.0570416
5457.0,0.0502105
5458.0,0.0434052
5459.0,0.0364222
5460.0,0.0298495
5461.0,0.0241404
5462.0,0.0191493
5463.0,0.0151268
5464.0,0.0115984
5465.0,0.00881452
5466.0,0.00666303
5467.0,0.00513366
5468.0,0.00395479
5469.0,0.00304743
5470.0,0.00236656
5471.0,0.00185565
5472.0,0.00145805
5473.0,0.00117396
5474.0,0.00093515
5475.0,0.000741709
5476.0,0.000593713
5477.0,0.000479816
5478.0,0.000388649
5479.0,0.000308812
5480.0,0.000240327
5481.0,0.000194663
5482.0,0.000160404
5483.0,0.000126105
5484.0,0.000103236
5485.0,8.03414e-05
5486.0,6.89039e-05
5487.0,5.74531e-05
5488.0,3.44918e-05
5490.0,2.30211e-05
