Wavelength,Transmission
5385.0,2.19601e-05
5386.0,2.19741e-05
5387.0,4.39761e-05
5388.0,5.5005e-05
5389.0,7.70559e-05
5390.0,0.000201574
5399.0,0.00132929
5400.0,0.00185109
5401.0,0.00251774
5402.0,0.00341827
5403.0,0.0046642
5404.0,0.0063895
5405.0,0.00858397
5406.0,0.0112373
5407.0,0.0146288
5408.0,0.0190493
5409.0,0.0244229
5410.0,0.0308404
5411.0,0.0380249
5412.0,0.0458771
5413.0,0.0544655
5414.0,0.0625278
5415.0,0.0696602
5416.0,0.0750549
5417.0,0.0787759
5418.0,0.0803941
5419.0,0.080343
5420.0,0.0792368
5421.0,0.0776685
5422.0,0.0763341
5423.0,0.0753354
5424.0,0.0750217
5425.0,0.0754618
5426.0,0.0763305
5427.0,0.0777074
5428.0,0.0794469
5429.0,0.0812787
5430.0,0.0831579
5431.0,0.0849489
5432.0,0.0866516
5433.0,0.088198
5434.0,0.0896217
5435.0,0.0908318
5436.0,0.09193
5437.0,0.0928139
5438.0,0.0936309
5439.0,0.0943011
5440.0,0.0948584
5441.0,0.095189
5442.0,0.0953721
5443.0,0.0953618
5444.0,0.0952033
5445.0,0.0948394
5446.0,0.0942812
5447.0,0.0933914
5448.0,0.0922606
5449.0,0.0904202
5450.0,0.0880173
5451.0,0.0850393
5452.0,0.0814167
5453.0,0.0768164
5454.0,0.0711448
5455.0,0.064767
5456.0,0.0579915
5457.0,0.0510471
5458.0,0.0441287
5459.0,0.0370296
5460.0,0.0303475
5461.0,0.0245434
5462.0,0.0194692
5463.0,0.0153796
5464.0,0.0117923
5465.0,0.00896196
5466.0,0.00677453
5467.0,0.00521962
5468.0,0.00402104
5469.0,0.00309851
5470.0,0.00240624
5471.0,0.00188678
5472.0,0.00148252
5473.0,0.00119367
5474.0,0.000950861
5475.0,0.000754176
5476.0,0.000603697
5477.0,0.000487889
5478.0,0.000395191
5479.0,0.000314013
5480.0,0.000244376
5481.0,0.000197945
5482.0,0.000163109
5483.0,0.000128232
5484.0,0.000104979
5485.0,8.16983e-05
5486.0,7.00682e-05
5487.0,5.84244e-05
5488.0,3.50752e-05
5490.0,2.34109e-05
