Wavelength,Transmission
2500.0,4.90816e-06
2505.0,5.7665e-06
2510.0,6.6202e-06
2515.0,7.46943e-06
2520.0,8.31137e-06
2525.0,9.14807e-06
2530.0,9.97941e-06
2535.0,1.08056e-05
2540.0,1.16292e-05
2545.0,1.38748e-05
2550.0,1.69848e-05
2555.0,2.00802e-05
2560.0,2.31612e-05
2565.0,2.62022e-05
2570.0,2.92094e-05
2575.0,3.22009e-05
2580.0,3.52336e-05
2585.0,3.82557e-05
2590.0,4.18515e-05
2595.0,5.87458e-05
2600.0,7.55235e-05
2605.0,9.21722e-05
2610.0,0.000108699
2615.0,0.000144235
2620.0,0.000180286
2625.0,0.000210809
2630.0,0.00024574
2635.0,0.000307987
2640.0,0.000369844
2645.0,0.000437907
2650.0,0.00051926
2655.0,0.000637082
2660.0,0.000754264
2665.0,0.000895585
2670.0,0.00104828
2675.0,0.00119354
2680.0,0.00133772
2685.0,0.00150879
2690.0,0.001692
2695.0,0.0019588
2700.0,0.00215468
2705.0,0.00234911
2710.0,0.00254208
2715.0,0.00268616
2720.0,0.00281361
2725.0,0.00294586
2730.0,0.00309588
2735.0,0.00316706
2740.0,0.00321195
2745.0,0.00323403
2750.0,0.00322307
2755.0,0.00320444
2760.0,0.00317548
2765.0,0.00314499
2770.0,0.0031057
2775.0,0.00305635
2780.0,0.00296618
2785.0,0.00284123
2790.0,0.00267167
2795.0,0.00251767
2800.0,0.00237026
2805.0,0.00222451
2810.0,0.00208246
2815.0,0.00194981
2820.0,0.00181881
2825.0,0.00168703
2830.0,0.00155269
2835.0,0.00142177
2840.0,0.00129712
2845.0,0.00117369
2850.0,0.00108038
2855.0,0.000984348
2860.0,0.000889782
2865.0,0.000795136
2870.0,0.000704844
2875.0,0.000644467
2880.0,0.000585376
2885.0,0.000527574
2890.0,0.000479784
2895.0,0.000449721
2900.0,0.000420246
2905.0,0.000391364
2910.0,0.000361961
2915.0,0.000332915
2920.0,0.000302169
2925.0,0.000270402
2930.0,0.000240825
2935.0,0.000213863
2940.0,0.000191002
2945.0,0.000176935
2950.0,0.000162356
2955.0,0.000149498
2960.0,0.000137411
2965.0,0.000125303
2970.0,0.00011341
2975.0,0.000100068
2980.0,8.78619e-05
2985.0,7.82969e-05
2990.0,7.00502e-05
2995.0,6.58625e-05
3000.0,6.11063e-05
3005.0,5.64467e-05
3010.0,5.19456e-05
3015.0,4.7371e-05
3020.0,4.29543e-05
3025.0,3.88321e-05
3030.0,3.52612e-05
3035.0,3.20083e-05
3040.0,2.88788e-05
3045.0,2.70578e-05
3050.0,2.53867e-05
3055.0,2.37622e-05
3060.0,2.2244e-05
3065.0,2.08399e-05
3070.0,1.9401e-05
3075.0,1.78963e-05
3080.0,1.64285e-05
3085.0,1.4981e-05
3090.0,1.3624e-05
3095.0,1.28086e-05
3100.0,1.21552e-05
3105.0,1.1508e-05
3110.0,1.0815e-05
3115.0,1.01514e-05
3120.0,9.63978e-06
3125.0,9.14068e-06
3130.0,8.58191e-06
3135.0,7.96856e-06
3140.0,7.45691e-06
3145.0,6.96664e-06
3150.0,6.41431e-06
3155.0,5.87292e-06
3160.0,5.37436e-06
3165.0,4.94666e-06
3170.0,4.53611e-06
3175.0,4.13919e-06
3180.0,3.79152e-06
3185.0,3.48062e-06
3190.0,3.15939e-06
3195.0,2.83327e-06
3200.0,2.45817e-06
3205.0,2.24326e-06
3210.0,2.03647e-06
3215.0,1.79437e-06
3220.0,1.60862e-06
3225.0,1.42881e-06
3230.0,1.24672e-06
3235.0,1.07845e-06
3240.0,9.12153e-07
3245.0,7.84224e-07
3250.0,6.69499e-07
