Wavelength,Transmission
3580.0,8.56767e-06
3585.0,1.37796e-05
3590.0,1.4196e-05
3595.0,1.46159e-05
3600.0,1.50386e-05
3605.0,1.54649e-05
3610.0,1.58942e-05
3615.0,1.63267e-05
3620.0,1.67622e-05
3625.0,5.75081e-05
3630.0,0.000100192
3635.0,0.00010089
3640.0,0.000101592
3645.0,0.000127769
3650.0,0.000160561
3655.0,0.000181433
3660.0,0.000188546
3665.0,0.00018974
3670.0,0.000207514
3675.0,0.000234292
3680.0,0.000278884
3685.0,0.00032005
3690.0,0.00036457
3695.0,0.000438679
3700.0,0.000503255
3705.0,0.000539403
3710.0,0.000591276
3715.0,0.000665401
3720.0,0.000739811
3725.0,0.000812376
3730.0,0.000914705
3735.0,0.00100021
3740.0,0.0011278
3745.0,0.00123162
3750.0,0.00141619
3755.0,0.00162041
3760.0,0.00185344
3765.0,0.00199805
3770.0,0.00211231
3775.0,0.00225055
3780.0,0.00239718
3785.0,0.00251993
3790.0,0.00266173
3795.0,0.00287827
3800.0,0.00305963
3805.0,0.00323108
3810.0,0.0034234
3815.0,0.00358899
3820.0,0.00378831
3825.0,0.00398422
3830.0,0.00417059
3835.0,0.004363
3840.0,0.00457858
3845.0,0.00475611
3850.0,0.00492005
3855.0,0.00509104
3860.0,0.00530025
3865.0,0.00551037
3870.0,0.00571082
3875.0,0.00600707
3880.0,0.0063462
3885.0,0.00658869
3890.0,0.00687182
3895.0,0.00710568
3900.0,0.00734048
3905.0,0.00754569
3910.0,0.00777271
3915.0,0.00803942
3920.0,0.00830768
3925.0,0.0085962
3930.0,0.00893927
3935.0,0.00925168
3940.0,0.00951787
3945.0,0.00981909
3950.0,0.0100953
3955.0,0.0103142
3960.0,0.0105141
3965.0,0.0109178
3970.0,0.0111487
3975.0,0.011317
3980.0,0.0115908
3985.0,0.0117628
3990.0,0.0123061
3995.0,0.0126148
4000.0,0.0128689
4005.0,0.0131542
4010.0,0.0135073
4015.0,0.0137996
4020.0,0.0140373
4025.0,0.0142752
4030.0,0.0145799
4035.0,0.0149213
4040.0,0.0153151
4045.0,0.0156253
4050.0,0.015847
4055.0,0.0160662
4060.0,0.0163451
4065.0,0.016673
4070.0,0.016941
4075.0,0.0171849
4080.0,0.0174278
4085.0,0.0177361
4090.0,0.0179774
4095.0,0.0182451
4100.0,0.0185281
4105.0,0.0187379
4110.0,0.0189481
4115.0,0.0191584
4120.0,0.0193656
4125.0,0.0195672
4130.0,0.0197823
4135.0,0.0200154
4140.0,0.0202257
4145.0,0.0204331
4150.0,0.0206793
4155.0,0.0208953
4160.0,0.0210482
4165.0,0.0212013
4170.0,0.0214037
4175.0,0.0216135
4180.0,0.0218065
4185.0,0.0219835
4190.0,0.0221665
4195.0,0.0223481
4200.0,0.022507
4205.0,0.0226793
4210.0,0.0228496
4215.0,0.0229969
4220.0,0.0231445
4225.0,0.0232204
4230.0,0.0233991
4235.0,0.0235986
4240.0,0.0237766
4245.0,0.0239286
4250.0,0.024153
4255.0,0.024314
4260.0,0.0244515
4265.0,0.0246158
4270.0,0.0247808
4275.0,0.0249204
4280.0,0.0250604
4285.0,0.025203
4290.0,0.0253503
4295.0,0.025515
4300.0,0.0257231
4305.0,0.025897
4310.0,0.0260319
4315.0,0.0261647
4320.0,0.0262886
4325.0,0.026412
4330.0,0.0265356
4335.0,0.0266551
4340.0,0.026774
4345.0,0.0268877
4350.0,0.0269891
4355.0,0.0270906
4360.0,0.0271955
4365.0,0.0273093
4370.0,0.0274232
4375.0,0.0275327
4380.0,0.0276236
4385.0,0.0277083
4390.0,0.0278136
4395.0,0.0279259
4400.0,0.028043
4405.0,0.0281857
4410.0,0.0282823
4415.0,0.0283646
4420.0,0.0284569
4425.0,0.0285838
4430.0,0.0287065
4435.0,0.0288193
4440.0,0.0289331
4445.0,0.028991
4450.0,0.02907
4455.0,0.0291716
4460.0,0.0292375
4465.0,0.0293034
4470.0,0.029369
4475.0,0.0294231
4480.0,0.0294746
4485.0,0.0295252
4490.0,0.0295682
4495.0,0.0295968
4500.0,0.0296253
4505.0,0.0296657
4510.0,0.0297198
4515.0,0.0297739
4520.0,0.0298278
4525.0,0.0298673
4530.0,0.0299037
4535.0,0.0299387
4540.0,0.0299705
4545.0,0.0299902
4550.0,0.030012
4555.0,0.0300211
4560.0,0.03003
4565.0,0.0300544
4570.0,0.03008
4575.0,0.0301096
4580.0,0.0301393
4585.0,0.0301636
4590.0,0.0301725
4595.0,0.0301808
4600.0,0.0301891
4605.0,0.0302078
4610.0,0.0302491
4615.0,0.0302902
4620.0,0.0303312
4625.0,0.0303504
4630.0,0.0303606
4635.0,0.0303653
4640.0,0.0303687
4645.0,0.0303696
4650.0,0.0303703
4655.0,0.0303876
4660.0,0.0304089
4665.0,0.0304295
4670.0,0.0304464
4675.0,0.0304464
4680.0,0.0304463
4685.0,0.0304412
4690.0,0.0304338
4695.0,0.0303955
4700.0,0.0303571
4705.0,0.0303185
4710.0,0.0302742
4715.0,0.0302192
4720.0,0.0301642
4725.0,0.0301179
4730.0,0.0300736
4735.0,0.0300369
4740.0,0.0300001
4745.0,0.0299514
4750.0,0.0299015
4755.0,0.0298588
4760.0,0.0298465
4765.0,0.0298362
