Wavelength,Transmission
5039.5,1.12636e-05
5039.75,1.13085e-05
5039.824219,1.13218e-05
5040.0,1.13539e-05
5040.25,1.13996e-05
5040.5,1.14453e-05
5040.75,1.14911e-05
5041.0,1.15368e-05
5041.25,1.15825e-05
5041.5,1.16282e-05
5041.75,1.16739e-05
5042.0,1.17197e-05
5042.25,1.17654e-05
5042.5,1.18111e-05
5042.569824,1.18239e-05
5042.75,1.1859e-05
5043.0,1.19077e-05
5043.25,1.19565e-05
5043.5,1.20052e-05
5043.75,1.20539e-05
5044.0,1.21026e-05
5044.25,1.21514e-05
5044.5,1.22001e-05
5044.75,1.22489e-05
5045.0,1.22976e-05
5045.25,1.23464e-05
5045.315918,1.23592e-05
5045.5,1.23958e-05
5045.75,1.24456e-05
5046.0,1.24953e-05
5046.25,1.25451e-05
5046.5,1.25949e-05
5046.75,1.26446e-05
5047.0,1.26944e-05
5047.25,1.27441e-05
5047.5,1.27939e-05
5047.75,1.28437e-05
5048.0,1.28935e-05
5048.062012,1.29058e-05
5048.25,1.29447e-05
5048.5,1.29965e-05
5048.75,1.30483e-05
5049.0,1.31001e-05
5049.25,1.31519e-05
5049.5,1.32036e-05
5049.75,1.32554e-05
5050.0,1.33072e-05
5050.25,1.3359e-05
5050.5,1.34108e-05
5050.75,1.34626e-05
5050.808105,1.34746e-05
5051.0,1.35159e-05
5051.25,1.35697e-05
5051.5,1.36236e-05
5051.75,1.36774e-05
5052.0,1.37312e-05
5052.25,1.3785e-05
5052.5,1.38388e-05
5052.75,1.38927e-05
5053.0,1.39465e-05
5053.25,1.40003e-05
5053.5,1.40542e-05
5053.553223,1.40656e-05
5053.75,1.41095e-05
5054.0,1.41654e-05
5054.25,1.42212e-05
5054.5,1.4277e-05
5054.75,1.43328e-05
5055.0,1.43887e-05
5055.25,1.44445e-05
5055.5,1.45003e-05
5055.75,1.45561e-05
5056.0,1.4612e-05
5056.25,1.46678e-05
5056.298828,1.46787e-05
5056.5,1.47252e-05
5056.75,1.47831e-05
5057.0,1.48409e-05
5057.25,1.48987e-05
5057.5,1.49565e-05
5057.75,1.50144e-05
5058.0,1.50722e-05
5058.25,1.513e-05
5058.5,1.51878e-05
5058.75,1.52457e-05
5059.0,1.53035e-05
5059.044922,1.53139e-05
5059.25,1.5363e-05
5059.5,1.54228e-05
5059.75,1.54826e-05
5060.0,1.55425e-05
5060.25,1.56023e-05
5060.5,1.56621e-05
5060.75,1.57219e-05
5061.0,1.57818e-05
5061.25,1.58416e-05
5061.5,1.59014e-05
5061.75,1.59613e-05
5061.791016,1.59711e-05
5062.0,1.60236e-05
5062.25,1.60865e-05
5062.5,1.61493e-05
5062.75,1.62122e-05
5063.0,1.6275e-05
5063.25,1.63379e-05
5063.5,1.64007e-05
5063.75,1.64636e-05
5064.0,1.65264e-05
5064.25,1.65893e-05
5064.5,1.66521e-05
5064.536133,1.66612e-05
5064.75,1.67167e-05
5065.0,1.67815e-05
5065.25,1.68463e-05
5065.5,1.69112e-05
5065.75,1.6976e-05
5066.0,1.70408e-05
5066.25,1.71056e-05
5066.5,1.71705e-05
5066.75,1.72353e-05
5067.0,1.73001e-05
5067.25,1.73649e-05
5067.282227,1.73733e-05
5067.5,1.74315e-05
5067.75,1.74983e-05
5068.0,1.75652e-05
