Wavelength,Transmission
3670.0,0.000145394
3673.094727,0.000401822
3678.818359,0.000881225
3680.0,0.000981084
3684.541992,0.0027794
3690.0,0.00496899
3690.265625,0.00516877
3695.989258,0.00950977
3700.0,0.0125941
3701.712891,0.0132299
3705.0,0.0144609
3707.436523,0.0153806
3710.0,0.0163572
3713.160156,0.0183824
3718.883789,0.0221046
3720.0,0.0228393
3723.0,0.0239918
3724.607422,0.0236328
3730.0,0.02242
3730.331055,0.0223447
3736.054688,0.0210356
3737.0,0.0208177
3740.0,0.0214621
3741.77832,0.0219105
3747.502197,0.0233764
3750.0,0.0240268
3753.22583,0.0256711
3758.949463,0.0286382
3760.0,0.02919
3764.673096,0.0248546
3770.0,0.019821
3770.396729,0.0192059
3776.120361,0.0102317
3780.0,0.00403868
3781.843994,0.00341202
3787.567627,0.00143917
3790.0,0.000587839
3793.29126,0.000396795
3799.015137,5.88765e-05
