Wavelength,Transmission
3018.25,0.0280625
3018.5,0.0281009
3018.750244,0.0281454
3019.0,0.0281896
3019.25,0.0282339
3019.5,0.0282781
3019.750244,0.0283223
3020.0,0.0283664
3020.25,0.0284104
3020.5,0.0284544
3020.75,0.0284983
3021.0,0.0285421
3021.25,0.0285859
3021.5,0.0286296
3021.749756,0.0286732
3022.0,0.0287169
3022.25,0.0287604
3022.5,0.0288039
3022.75,0.0288473
3023.0,0.0288907
3023.25,0.028934
3023.5,0.0289772
3023.75,0.0290204
3024.000244,0.0290635
3024.25,0.0291065
3024.5,0.0291495
3024.75,0.0291924
3025.0,0.0292353
3025.250244,0.0292781
3025.5,0.0293208
3025.75,0.0293635
3026.0,0.0294062
3026.25,0.0294487
3026.5,0.0294912
3026.75,0.0295336
3026.999756,0.029576
3027.25,0.0296183
3027.5,0.0296606
3027.75,0.0297028
3027.999756,0.0297449
3028.25,0.029787
3028.5,0.029829
3028.75,0.029871
3029.0,0.0299129
3029.25,0.0299547
3029.5,0.0299965
3029.75,0.0300382
3030.0,0.0300798
3030.25,0.0301214
3030.500244,0.030163
3030.75,0.0302044
3031.0,0.0302458
3031.25,0.0302872
3031.500244,0.0303285
3031.750244,0.0303697
3032.0,0.0304108
3032.25,0.030452
3032.5,0.030493
3032.75,0.030534
3033.0,0.0305749
3033.25,0.0306158
3033.499756,0.0306565
3033.75,0.0306973
3034.0,0.030738
3034.25,0.0307786
3034.499756,0.0308191
3034.75,0.0308597
3035.0,0.0309001
3035.25,0.0309405
3035.5,0.0309808
3035.75,0.0310211
3036.0,0.0310613
3036.25,0.0311014
3036.5,0.0311415
3036.75,0.0311816
3037.0,0.0312215
3037.25,0.0312614
3037.5,0.0313013
3037.75,0.031341
3038.000244,0.0313808
3038.25,0.0314204
3038.5,0.03146
3038.75,0.0314996
3039.0,0.0315391
3039.25,0.0315785
3039.5,0.0316179
3039.749756,0.0316571
3040.0,0.0316964
3040.25,0.0317356
3040.5,0.0317747
3040.75,0.0318138
3040.999756,0.0318528
3041.25,0.0318917
3041.5,0.0319306
3041.75,0.0319695
3042.0,0.0320082
