Wavelength,Transmission
1150.0,4.92483e-07
1151.0,5.43496e-07
1152.0,5.96096e-07
1153.0,6.50169e-07
1154.0,7.05693e-07
1155.0,7.62606e-07
1156.0,8.20854e-07
1157.0,8.80396e-07
1158.0,9.41207e-07
1159.0,1.00327e-06
1160.0,1.0666e-06
1161.0,1.11743e-06
1162.0,1.16903e-06
1163.0,1.22147e-06
1164.0,1.27481e-06
1165.0,1.32916e-06
1166.0,1.38459e-06
1167.0,1.4411e-06
1168.0,1.49867e-06
1169.0,1.55731e-06
1170.0,1.61703e-06
1171.0,1.68579e-06
1172.0,1.75573e-06
1173.0,1.82683e-06
1174.0,1.8991e-06
1175.0,1.97254e-06
1176.0,2.04714e-06
1177.0,2.12288e-06
1178.0,2.19978e-06
1179.0,2.27784e-06
1180.0,2.35704e-06
1181.0,2.4225e-06
1182.0,2.48868e-06
1183.0,2.55557e-06
1184.0,2.62316e-06
1185.0,2.69145e-06
1186.0,2.76044e-06
1187.0,2.83012e-06
1188.0,2.90048e-06
1189.0,2.97152e-06
1190.0,3.04323e-06
1191.0,3.11501e-06
1192.0,3.18719e-06
1193.0,3.25977e-06
1194.0,3.33274e-06
1195.0,3.40609e-06
1196.0,3.47983e-06
1197.0,3.55395e-06
1198.0,3.62843e-06
1199.0,3.70328e-06
1200.0,3.77849e-06
1201.0,3.86545e-06
1202.0,3.95279e-06
1203.0,4.04051e-06
1204.0,4.12859e-06
1205.0,4.21705e-06
1206.0,4.30587e-06
1207.0,4.39503e-06
1208.0,4.48455e-06
1209.0,4.5744e-06
1210.0,4.6646e-06
1211.0,4.7492e-06
1212.0,4.8341e-06
1213.0,4.91929e-06
1214.0,5.0013e-06
1215.0,5.09451e-06
1216.0,5.18841e-06
1217.0,5.28287e-06
1218.0,5.37789e-06
1219.0,5.47348e-06
1220.0,5.56964e-06
1221.0,5.58848e-06
1222.0,5.60723e-06
1223.0,5.62587e-06
1224.0,5.64442e-06
1225.0,5.66286e-06
1226.0,5.68121e-06
1227.0,5.69946e-06
1228.0,5.71762e-06
1229.0,5.73568e-06
1230.0,5.75366e-06
1231.0,5.76856e-06
1232.0,5.78337e-06
1233.0,5.79808e-06
1234.0,5.8127e-06
1235.0,5.82723e-06
1236.0,5.84167e-06
1237.0,5.85602e-06
1238.0,5.87027e-06
1239.0,5.88445e-06
1240.0,5.89853e-06
1241.0,5.90973e-06
1242.0,5.92086e-06
1243.0,5.93189e-06
1244.0,5.94285e-06
1245.0,5.95373e-06
1246.0,5.96453e-06
1247.0,5.97525e-06
1248.0,5.9859e-06
1249.0,5.99646e-06
1250.0,6.00696e-06
1251.0,6.0146e-06
1252.0,6.02216e-06
1253.0,6.02965e-06
1254.0,6.03708e-06
1255.0,6.04444e-06
1256.0,6.05173e-06
1257.0,6.05896e-06
1258.0,6.06613e-06
1259.0,6.07322e-06
1260.0,6.07797e-06
1261.0,6.07902e-06
1262.0,6.08002e-06
1263.0,6.08095e-06
1264.0,6.08181e-06
1265.0,6.08263e-06
1266.0,6.08338e-06
1267.0,6.08408e-06
1268.0,6.08472e-06
1269.0,6.08532e-06
1270.0,6.08587e-06
1271.0,6.08473e-06
1272.0,6.08355e-06
1273.0,6.08233e-06
1274.0,6.08106e-06
1275.0,6.07976e-06
1276.0,6.07842e-06
1277.0,6.07704e-06
1278.0,6.07563e-06
1279.0,6.0742e-06
1280.0,6.07272e-06
1281.0,6.07004e-06
1282.0,6.06732e-06
1283.0,6.06459e-06
1284.0,6.06183e-06
1285.0,6.05904e-06
1286.0,6.05623e-06
1287.0,6.0534e-06
1288.0,6.05054e-06
1289.0,6.04766e-06
1290.0,6.04476e-06
1291.0,6.04133e-06
1292.0,6.03788e-06
1293.0,6.03441e-06
1294.0,6.03091e-06
1295.0,6.0274e-06
1296.0,6.02385e-06
1297.0,6.02029e-06
1298.0,6.0167e-06
1299.0,6.01309e-06
1300.0,6.00946e-06
1301.0,6.00691e-06
1302.0,6.00433e-06
1303.0,6.00173e-06
1304.0,5.99911e-06
1305.0,5.99644e-06
1306.0,5.99319e-06
1307.0,5.98982e-06
1308.0,5.98639e-06
1309.0,5.98296e-06
1310.0,5.97952e-06
1311.0,5.97624e-06
1312.0,5.97289e-06
1313.0,5.96954e-06
1314.0,5.96613e-06
1315.0,5.96278e-06
1316.0,5.95936e-06
1317.0,5.95589e-06
1318.0,5.95247e-06
1319.0,5.94899e-06
1320.0,5.94551e-06
1321.0,5.94134e-06
1322.0,5.93717e-06
1323.0,5.93299e-06
1324.0,5.92876e-06
1325.0,5.92458e-06
1326.0,5.92034e-06
1327.0,5.91604e-06
1328.0,5.9118e-06
1329.0,5.9075e-06
1330.0,5.90314e-06
1331.0,5.89893e-06
1332.0,5.89466e-06
1333.0,5.89039e-06
1334.0,5.88606e-06
1335.0,5.88172e-06
1336.0,5.87739e-06
1337.0,5.87305e-06
1338.0,5.86866e-06
1339.0,5.86426e-06
1340.0,5.85987e-06
1341.0,5.85529e-06
1342.0,5.85071e-06
1343.0,5.84613e-06
1344.0,5.84155e-06
1345.0,5.83691e-06
1346.0,5.83227e-06
1347.0,5.82763e-06
1348.0,5.82293e-06
1349.0,5.81823e-06
1350.0,5.81353e-06
1351.0,5.8088e-06
1352.0,5.80379e-06
1353.0,5.79866e-06
1354.0,5.79353e-06
1355.0,5.7884e-06
1356.0,5.78321e-06
1357.0,5.77808e-06
1358.0,5.77284e-06
1359.0,5.76766e-06
1360.0,5.76241e-06
1361.0,5.75758e-06
1362.0,5.75274e-06
1363.0,5.74791e-06
1364.0,5.74302e-06
1365.0,5.73813e-06
1366.0,5.73318e-06
1367.0,5.72824e-06
1368.0,5.72329e-06
1369.0,5.71835e-06
1370.0,5.71335e-06
1371.0,5.70836e-06
1372.0,5.70337e-06
1373.0,5.69833e-06
1374.0,5.69334e-06
1375.0,5.68824e-06
1376.0,5.6832e-06
