Wavelength,Transmission
4997.25,0.000535671
4997.500488,0.00107253
4997.75,0.00160744
4998.0,0.00214354
4998.25,0.0024118
4998.499512,0.00267961
4998.75,0.00294854
4999.0,0.00321701
4999.25,0.00428991
4999.5,0.00536309
4999.75,0.00643656
5000.0,0.0075103
5000.25,0.00885258
5000.5,0.0101952
5000.75,0.0115382
5001.0,0.0128815
5001.25,0.0158356
5001.5,0.0187904
5001.75,0.021746
5002.0,0.0247024
5002.25,0.0284651
5002.5,0.0322288
5002.75,0.0359934
5003.0,0.039759
5003.25,0.0440629
5003.5,0.0483679
5003.75,0.052674
5004.0,0.0569812
5004.000488,0.0569901
5004.25,0.0615582
5004.5,0.0661364
5004.75,0.0707157
5004.999512,0.0752873
5005.0,0.0752962
5005.25,0.0758436
5005.5,0.0763911
5005.75,0.0769388
5006.0,0.0774865
5006.25,0.0753435
5006.5,0.0732
5006.75,0.0710559
5007.0,0.0689112
5007.25,0.0651507
5007.5,0.0613893
5007.75,0.0576269
5008.0,0.0538635
5008.25,0.0487525
5008.5,0.0436402
5008.75,0.0385266
5009.0,0.0334118
5009.25,0.0296431
5009.5,0.0258735
5009.75,0.022103
5010.0,0.0183315
5010.250488,0.0159025
5010.5,0.0134823
5010.75,0.0110568
5011.0,0.00863075
5011.249512,0.0072857
5011.5,0.00593506
5011.75,0.00458673
5012.0,0.00323808
5012.25,0.00296859
5012.5,0.00269904
5012.75,0.00242942
5013.0,0.00215974
5013.25,0.002025
5013.5,0.00189022
5013.75,0.00175541
5014.0,0.00162057
5014.25,0.00124258
5014.5,0.000864505
5014.75,0.00048634
5015.0,0.000108088
5015.25,8.10755e-05
5015.5,5.40566e-05
5015.75,2.70314e-05
