Wavelength,Transmission
5442.5,0.0777786
5443.0,0.0779188
5443.5,0.078062
5444.000488,0.0782049
5444.5,0.0783472
5445.0,0.0784893
5445.499512,0.0786309
5446.0,0.0787724
5446.5,0.0789134
5447.0,0.0790541
5447.5,0.0791943
5448.0,0.0793342
5448.5,0.0794738
5449.0,0.079613
5449.5,0.0797518
5450.0,0.0798903
5450.000488,0.0798904
5450.5,0.0800284
5451.0,0.0801661
5451.5,0.0803035
5452.0,0.0804406
5452.500488,0.0805773
5453.0,0.0807135
5453.5,0.0808495
5453.999512,0.080985
5454.500488,0.0811205
5455.0,0.0812552
5455.5,0.0813898
5456.0,0.081524
5456.499512,0.0816577
5457.0,0.0817913
5457.5,0.0819244
5458.0,0.0820572
5458.5,0.0821896
5459.0,0.0823217
5459.5,0.0824534
5460.0,0.0825848
5460.5,0.0827158
5461.0,0.0828465
5461.5,0.0829768
5462.0,0.0831068
5462.5,0.0832364
5463.0,0.0833656
5463.5,0.0834946
5464.0,0.0836231
5464.5,0.0837514
5464.999512,0.0838791
5465.5,0.0840068
5466.0,0.084134
5466.5,0.0842609
5467.0,0.0843874
5467.499512,0.0845134
5468.000488,0.0846395
5468.5,0.0847648
5469.0,0.08489
5469.5,0.0850148
5470.0,0.0851392
5470.500488,0.0852634
5471.0,0.0853871
5471.5,0.0855105
5471.999512,0.0856335
5472.5,0.0857563
5473.0,0.0858788
5473.5,0.0860008
5474.0,0.0861226
5474.5,0.0862439
5475.0,0.086365
5475.5,0.0864857
5476.0,0.0866061
5476.5,0.0867262
5477.0,0.0868459
5477.5,0.0869653
5478.0,0.0870843
5478.5,0.087203
5479.000488,0.0873215
5479.5,0.0874395
5480.0,0.0875572
5480.499512,0.0876744
5481.0,0.0877916
5481.5,0.0879083
5482.0,0.0880247
5482.5,0.0881408
5482.999512,0.0882564
5483.500488,0.088372
5484.0,0.088487
5484.5,0.0886017
5485.0,0.0887161
5485.5,0.0888302
5486.0,0.088944
5486.5,0.0890574
5487.0,0.0891705
5487.5,0.0892833
5488.0,0.0893957
5488.5,0.0895079
5489.0,0.0896197
5489.5,0.0897312
5490.0,0.0898423
5490.5,0.0899532
5491.0,0.0900637
5491.5,0.0901739
5492.0,0.0902837
5492.5,0.0903933
5493.0,0.0905025
5493.5,0.0906114
5493.999512,0.0907199
5494.500488,0.0908284
5495.0,0.0909362
5495.5,0.0910439
5496.0,0.0911512
5496.499512,0.0912581
5497.000488,0.091365
