Wavelength,Transmission
4684.0,3.50696e-06
4686.0,3.9924e-06
4688.0,4.47533e-06
4690.0,4.95573e-06
4692.0,5.71088e-06
4694.0,6.46207e-06
4696.0,7.20932e-06
4698.0,7.95261e-06
4700.0,8.69195e-06
4702.0,9.72852e-06
4704.0,1.07611e-05
4706.0,1.17897e-05
4708.0,1.28143e-05
4710.0,1.38348e-05
4712.0,1.5106e-05
4714.0,1.63722e-05
4716.0,1.76334e-05
4718.0,1.88896e-05
4720.0,2.01409e-05
4722.0,2.16001e-05
4724.0,2.30535e-05
4726.0,2.45012e-05
4728.0,2.5943e-05
4730.0,2.73791e-05
4732.0,2.89814e-05
4734.0,3.05772e-05
4736.0,3.21665e-05
4738.0,3.37494e-05
4740.0,3.53258e-05
4742.0,3.70277e-05
4744.0,3.87226e-05
4746.0,4.04105e-05
4748.0,4.20914e-05
4750.0,4.37653e-05
4752.0,4.55413e-05
4754.0,4.73112e-05
4756.0,4.90751e-05
4758.0,5.0833e-05
4760.0,5.25849e-05
4762.0,5.43848e-05
4764.0,5.61785e-05
4766.0,5.7966e-05
4768.0,5.97474e-05
4770.0,6.15225e-05
4772.0,6.33075e-05
4774.0,6.50863e-05
4776.0,6.68589e-05
4778.0,6.86252e-05
4780.0,7.03853e-05
4782.0,7.21179e-05
4784.0,7.38444e-05
4786.0,7.55647e-05
4788.0,7.72788e-05
4790.0,7.89868e-05
4792.0,8.06307e-05
4794.0,8.22686e-05
4796.0,8.39006e-05
4798.0,8.55265e-05
4800.0,8.71465e-05
4802.0,9.83811e-05
4804.0,0.00010958
4806.0,0.000120744
4808.0,0.000131872
4810.0,0.000142964
4812.0,0.000167487
4814.0,0.000191933
4816.0,0.0002163
4818.0,0.000240589
4820.0,0.000264801
4822.0,0.000337419
4824.0,0.000409805
4826.0,0.00048196
4828.0,0.000553882
4830.0,0.000625572
4832.0,0.000845999
4834.0,0.00106572
4836.0,0.00128473
4838.0,0.00150302
4840.0,0.00172062
4842.0,0.00265425
4844.0,0.00358486
4846.0,0.00451246
4848.0,0.00543703
4850.0,0.00635857
4852.0,0.00795913
4854.0,0.00955511
4856.0,0.0111465
4858.0,0.0127333
4860.0,0.0143156
4862.0,0.0145531
4864.0,0.0147899
4866.0,0.015026
4868.0,0.0152613
4870.0,0.0154959
4872.0,0.0144384
4874.0,0.0133839
4876.0,0.0123323
4878.0,0.0112838
4880.0,0.0102382
4882.0,0.00897828
4884.0,0.00772198
4886.0,0.00646929
4888.0,0.00522022
4890.0,0.00397476
4892.0,0.00337366
4894.0,0.0027743
4896.0,0.00217668
4898.0,0.0015808
4900.0,0.000986664
4902.0,0.000881673
4904.0,0.000776974
4906.0,0.000672567
4908.0,0.000568453
4910.0,0.000464631
4912.0,0.000416168
4914.0,0.00036784
4916.0,0.000319649
4918.0,0.000271593
4920.0,0.000223674
4922.0,0.000203641
4924.0,0.000183665
4926.0,0.000163746
4928.0,0.000143883
4930.0,0.000124076
4932.0,0.000114254
4934.0,0.00010446
4936.0,9.46938e-05
4938.0,8.49553e-05
4940.0,7.52445e-05
4942.0,7.00133e-05
4944.0,6.47969e-05
4946.0,5.95953e-05
4948.0,5.44086e-05
4950.0,4.92368e-05
4952.0,4.634e-05
4954.0,4.34544e-05
4956.0,4.05799e-05
4958.0,3.77165e-05
4960.0,3.48642e-05
4962.0,3.31293e-05
4964.0,3.14011e-05
4966.0,2.96796e-05
4968.0,2.79647e-05
4970.0,2.62565e-05
4972.0,2.50684e-05
4974.0,2.38848e-05
4976.0,2.27059e-05
4978.0,2.15316e-05
4980.0,2.03618e-05
4982.0,1.95653e-05
4984.0,1.87719e-05
4986.0,1.79816e-05
4988.0,1.71944e-05
4990.0,1.64102e-05
4992.0,1.56018e-05
4994.0,1.47966e-05
4996.0,1.39947e-05
4998.0,1.31959e-05
5000.0,1.24003e-05
5002.0,1.22087e-05
5004.0,1.20172e-05
5006.0,1.18258e-05
5008.0,1.16344e-05
5010.0,1.1443e-05
5012.0,1.12529e-05
5014.0,1.10628e-05
5016.0,1.08727e-05
5018.0,1.06827e-05
5020.0,1.04928e-05
5022.0,1.03062e-05
5024.0,1.01197e-05
5026.0,9.93318e-06
5028.0,9.74674e-06
5030.0,9.56034e-06
5032.0,9.37947e-06
5034.0,9.19864e-06
5036.0,9.01785e-06
5038.0,8.83711e-06
5040.0,8.65641e-06
5042.0,8.48339e-06
5044.0,8.31042e-06
5046.0,8.13748e-06
5048.0,7.96458e-06
5050.0,7.79173e-06
5052.0,7.62264e-06
5054.0,7.45385e-06
5056.0,7.28535e-06
5058.0,7.11715e-06
5060.0,6.94925e-06
5062.0,6.79352e-06
5064.0,6.63806e-06
5066.0,6.48288e-06
5068.0,6.32797e-06
5070.0,6.17334e-06
5072.0,6.03294e-06
5074.0,5.89278e-06
5076.0,5.75287e-06
5078.0,5.61322e-06
5080.0,5.47381e-06
5082.0,5.35066e-06
5084.0,5.22773e-06
5086.0,5.10502e-06
5088.0,4.98252e-06
5090.0,4.86025e-06
5092.0,4.75625e-06
5094.0,4.65243e-06
5096.0,4.54879e-06
5098.0,4.44534e-06
5100.0,4.34208e-06
5102.0,4.25723e-06
5104.0,4.17265e-06
5106.0,4.08834e-06
5108.0,4.0043e-06
5110.0,3.92053e-06
5112.0,3.85842e-06
5114.0,3.79651e-06
5116.0,3.73479e-06
5118.0,3.67326e-06
5120.0,3.61193e-06
5122.0,3.5684e-06
5124.0,3.525e-06
5126.0,3.48174e-06
5128.0,3.43861e-06
5130.0,3.39561e-06
5132.0,3.36663e-06
5134.0,3.33774e-06
5136.0,3.30893e-06
5138.0,3.2802e-06
5140.0,3.25155e-06
5142.0,3.23323e-06
5144.0,3.21495e-06
5146.0,3.19671e-06
5148.0,3.17852e-06
5150.0,3.16038e-06
5152.0,3.1473e-06
5154.0,3.13425e-06
5156.0,3.12123e-06
5158.0,3.10823e-06
